Adm_No,Date,Present
12412,2026-07-01,False
12413,2026-07-01,True
12414,2026-07-01,True
12415,2026-07-01,False
12416,2026-07-01,False
12417,2026-07-01,False
12418,2026-07-01,True
12419,2026-07-01,False
12420,2026-07-01,True
12421,2026-07-01,False
12422,2026-07-01,True
12423,2026-07-01,False
12424,2026-07-01,True
12425,2026-07-01,False
12426,2026-07-01,True
12427,2026-07-01,True
12428,2026-07-01,True
12429,2026-07-01,True
12430,2026-07-01,False
12431,2026-07-01,False
12432,2026-07-01,True
12433,2026-07-01,True
12434,2026-07-01,False
12435,2026-07-01,False
12436,2026-07-01,False
12437,2026-07-01,False
12438,2026-07-01,False
12439,2026-07-01,True
12440,2026-07-01,False
12441,2026-07-01,False
12442,2026-07-01,False
12443,2026-07-01,False
12444,2026-07-01,True
12445,2026-07-01,False
12446,2026-07-01,True
12447,2026-07-01,False
12448,2026-07-01,True
12449,2026-07-01,False
12450,2026-07-01,True
12451,2026-07-01,True
12452,2026-07-01,False
12453,2026-07-01,True
12454,2026-07-01,True
12455,2026-07-01,False
12456,2026-07-01,True
12457,2026-07-01,True
12458,2026-07-01,True
12459,2026-07-01,False
12460,2026-07-01,True
12461,2026-07-01,True
12462,2026-07-01,True
12463,2026-07-01,False
12464,2026-07-01,False
12465,2026-07-01,False
12466,2026-07-01,False
12467,2026-07-01,False
12468,2026-07-01,False
12469,2026-07-01,True
12470,2026-07-01,True
12471,2026-07-01,False
12472,2026-07-01,False
12473,2026-07-01,True
12474,2026-07-01,False
12475,2026-07-01,False
12476,2026-07-01,True
12477,2026-07-01,True
12478,2026-07-01,True
12479,2026-07-01,True
12480,2026-07-01,True
12481,2026-07-01,True
12482,2026-07-01,True
12483,2026-07-01,False
12484,2026-07-01,False
12485,2026-07-01,True
12486,2026-07-01,False
12487,2026-07-01,True
12488,2026-07-01,True
12489,2026-07-01,True
12490,2026-07-01,False
12491,2026-07-01,False
12492,2026-07-01,False
12493,2026-07-01,False
12494,2026-07-01,False
12495,2026-07-01,False
12496,2026-07-01,True
12497,2026-07-01,False
12498,2026-07-01,True
12499,2026-07-01,False
12500,2026-07-01,False
12501,2026-07-01,True
12502,2026-07-01,True
12503,2026-07-01,False
12504,2026-07-01,False
12505,2026-07-01,False
12506,2026-07-01,True
12507,2026-07-01,True
12508,2026-07-01,True
12509,2026-07-01,False
12510,2026-07-01,False
12511,2026-07-01,False
12512,2026-07-01,True
12513,2026-07-01,True
12514,2026-07-01,False
12515,2026-07-01,False
12516,2026-07-01,True
12517,2026-07-01,False
12518,2026-07-01,True
12519,2026-07-01,True
12520,2026-07-01,True
12521,2026-07-01,True
12522,2026-07-01,False
12523,2026-07-01,False
12524,2026-07-01,True
12525,2026-07-01,False
12526,2026-07-01,False
12527,2026-07-01,True
12528,2026-07-01,False
12529,2026-07-01,True
12530,2026-07-01,True
12531,2026-07-01,False
12532,2026-07-01,False
12533,2026-07-01,False
12534,2026-07-01,False
12535,2026-07-01,False
12536,2026-07-01,True
12537,2026-07-01,True
12538,2026-07-01,False
12539,2026-07-01,True
12540,2026-07-01,False
12541,2026-07-01,False
12542,2026-07-01,True
12543,2026-07-01,False
12544,2026-07-01,True
12545,2026-07-01,False
12546,2026-07-01,True
12547,2026-07-01,True
12548,2026-07-01,True
12549,2026-07-01,True
12550,2026-07-01,False
12551,2026-07-01,True
12552,2026-07-01,False
12553,2026-07-01,False
12554,2026-07-01,False
12555,2026-07-01,True
12556,2026-07-01,True
12557,2026-07-01,False
12558,2026-07-01,True
12559,2026-07-01,False
12560,2026-07-01,True
12561,2026-07-01,True
12562,2026-07-01,False
12563,2026-07-01,True
12564,2026-07-01,True
12565,2026-07-01,True
12566,2026-07-01,True
12567,2026-07-01,False
12568,2026-07-01,False
12569,2026-07-01,True
12570,2026-07-01,False
12571,2026-07-01,False
12572,2026-07-01,False
12573,2026-07-01,True
12574,2026-07-01,True
12575,2026-07-01,True
12576,2026-07-01,True
12577,2026-07-01,True
12578,2026-07-01,True
12579,2026-07-01,False
12580,2026-07-01,True
12581,2026-07-01,True
12582,2026-07-01,True
12583,2026-07-01,True
12584,2026-07-01,True
12585,2026-07-01,False
12586,2026-07-01,True
12587,2026-07-01,False
12588,2026-07-01,True
12589,2026-07-01,True
12590,2026-07-01,False
12591,2026-07-01,False
12592,2026-07-01,False
12593,2026-07-01,True
12594,2026-07-01,True
12595,2026-07-01,False
12596,2026-07-01,False
12597,2026-07-01,False
12598,2026-07-01,False
12599,2026-07-01,True
12600,2026-07-01,True
12601,2026-07-01,False
12602,2026-07-01,True
12603,2026-07-01,True
12604,2026-07-01,True
12605,2026-07-01,False
12606,2026-07-01,True
12607,2026-07-01,False
12608,2026-07-01,False
12609,2026-07-01,False
12610,2026-07-01,False
12611,2026-07-01,True
12612,2026-07-01,True
12613,2026-07-01,False
12614,2026-07-01,False
12615,2026-07-01,False
12616,2026-07-01,True
12617,2026-07-01,False
12618,2026-07-01,False
12619,2026-07-01,True
12620,2026-07-01,False
12621,2026-07-01,False
12622,2026-07-01,True
12623,2026-07-01,False
12624,2026-07-01,False
12625,2026-07-01,False
12626,2026-07-01,False
12627,2026-07-01,True
12628,2026-07-01,True
12629,2026-07-01,True
12630,2026-07-01,False
12631,2026-07-01,False
12632,2026-07-01,True
12633,2026-07-01,False
12634,2026-07-01,False
12635,2026-07-01,False
12636,2026-07-01,True
12637,2026-07-01,True
12638,2026-07-01,False
12639,2026-07-01,False
12640,2026-07-01,True
12641,2026-07-01,False
12642,2026-07-01,False
12643,2026-07-01,False
12644,2026-07-01,False
12645,2026-07-01,False
12646,2026-07-01,True
12647,2026-07-01,False
12648,2026-07-01,False
12649,2026-07-01,True
12650,2026-07-01,True
12651,2026-07-01,True
12652,2026-07-01,False
12653,2026-07-01,False
12654,2026-07-01,False
12655,2026-07-01,True
12656,2026-07-01,False
12657,2026-07-01,True
12658,2026-07-01,True
12659,2026-07-01,False
12660,2026-07-01,True
12661,2026-07-01,True
12662,2026-07-01,False
12663,2026-07-01,True
12664,2026-07-01,True
12665,2026-07-01,True
12666,2026-07-01,False
12667,2026-07-01,True
12668,2026-07-01,False
12669,2026-07-01,False
12670,2026-07-01,False
12671,2026-07-01,True
12672,2026-07-01,False
12673,2026-07-01,True
12674,2026-07-01,False
12675,2026-07-01,True
12676,2026-07-01,False
12677,2026-07-01,False
12678,2026-07-01,False
12679,2026-07-01,False
12680,2026-07-01,True
12681,2026-07-01,True
12682,2026-07-01,True
12683,2026-07-01,False
12684,2026-07-01,True
12685,2026-07-01,False
12686,2026-07-01,True
12687,2026-07-01,False
12688,2026-07-01,True
12689,2026-07-01,False
12690,2026-07-01,True
12691,2026-07-01,True
12692,2026-07-01,True
12693,2026-07-01,True
12694,2026-07-01,True
12695,2026-07-01,False
12696,2026-07-01,False
12697,2026-07-01,False
12698,2026-07-01,False
12699,2026-07-01,False
12700,2026-07-01,True
12701,2026-07-01,True
12702,2026-07-01,False
12703,2026-07-01,True
12704,2026-07-01,True
12705,2026-07-01,True
12706,2026-07-01,True
12707,2026-07-01,True
12708,2026-07-01,False
12709,2026-07-01,True
12710,2026-07-01,False
12711,2026-07-01,False
12712,2026-07-01,True
12713,2026-07-01,False
12714,2026-07-01,False
12715,2026-07-01,False
12716,2026-07-01,False
12717,2026-07-01,False
12718,2026-07-01,False
12719,2026-07-01,False
12720,2026-07-01,True
12721,2026-07-01,False
12722,2026-07-01,True
12723,2026-07-01,True
12724,2026-07-01,True
12725,2026-07-01,False
12726,2026-07-01,True
12727,2026-07-01,False
12728,2026-07-01,True
12729,2026-07-01,False
12730,2026-07-01,False
12731,2026-07-01,False
12732,2026-07-01,True
12733,2026-07-01,False
12734,2026-07-01,False
12735,2026-07-01,False
12736,2026-07-01,True
12737,2026-07-01,False
12738,2026-07-01,True
12739,2026-07-01,True
12740,2026-07-01,True
12741,2026-07-01,False
12742,2026-07-01,True
12743,2026-07-01,False
12744,2026-07-01,False
12745,2026-07-01,True
12746,2026-07-01,True
12747,2026-07-01,True
12748,2026-07-01,True
12749,2026-07-01,False
12750,2026-07-01,False
12751,2026-07-01,True
12752,2026-07-01,False
12753,2026-07-01,True
12754,2026-07-01,False
12755,2026-07-01,False
12756,2026-07-01,True
12757,2026-07-01,True
12758,2026-07-01,True
12759,2026-07-01,True
12760,2026-07-01,True
12761,2026-07-01,False
12762,2026-07-01,True
12763,2026-07-01,False
12764,2026-07-01,False
12765,2026-07-01,True
12766,2026-07-01,True
12767,2026-07-01,False
12768,2026-07-01,True
12769,2026-07-01,False
12770,2026-07-01,False
12771,2026-07-01,True
12772,2026-07-01,False
12773,2026-07-01,True
12774,2026-07-01,True
12775,2026-07-01,False
12776,2026-07-01,False
12777,2026-07-01,True
12778,2026-07-01,True
12779,2026-07-01,True
12780,2026-07-01,True
12781,2026-07-01,False
12782,2026-07-01,True
12783,2026-07-01,False
12784,2026-07-01,False
12785,2026-07-01,False
12786,2026-07-01,False
12787,2026-07-01,True
12788,2026-07-01,True
12789,2026-07-01,False
12790,2026-07-01,True
12791,2026-07-01,True
12792,2026-07-01,True
12793,2026-07-01,False
12794,2026-07-01,False
12795,2026-07-01,False
12796,2026-07-01,False
12797,2026-07-01,True
12798,2026-07-01,False
12799,2026-07-01,False
12800,2026-07-01,False
12801,2026-07-01,True
12802,2026-07-01,True
12803,2026-07-01,False
12804,2026-07-01,True
12805,2026-07-01,False
12806,2026-07-01,False
12807,2026-07-01,True
12808,2026-07-01,True
12809,2026-07-01,False
12810,2026-07-01,False
12811,2026-07-01,True
12812,2026-07-01,True
12813,2026-07-01,True
12814,2026-07-01,False
12815,2026-07-01,True
12816,2026-07-01,True
12817,2026-07-01,True
12818,2026-07-01,False
12819,2026-07-01,False
12820,2026-07-01,True
12821,2026-07-01,False
12822,2026-07-01,True
12823,2026-07-01,False
12824,2026-07-01,False
12825,2026-07-01,True
12826,2026-07-01,False
12827,2026-07-01,False
12828,2026-07-01,True
12829,2026-07-01,False
12830,2026-07-01,False
12831,2026-07-01,False
12832,2026-07-01,False
12833,2026-07-01,False
12834,2026-07-01,False
12835,2026-07-01,False
12836,2026-07-01,True
12837,2026-07-01,True
12838,2026-07-01,True
12839,2026-07-01,True
12840,2026-07-01,True
12841,2026-07-01,True
12842,2026-07-01,True
12843,2026-07-01,True
12844,2026-07-01,True
12845,2026-07-01,False
12846,2026-07-01,True
12847,2026-07-01,False
12848,2026-07-01,True
12849,2026-07-01,True
12850,2026-07-01,False
12851,2026-07-01,False
12852,2026-07-01,True
12853,2026-07-01,False
12854,2026-07-01,True
12855,2026-07-01,False
12856,2026-07-01,True
12857,2026-07-01,True
12858,2026-07-01,True
12859,2026-07-01,False
12860,2026-07-01,True
12861,2026-07-01,False
12862,2026-07-01,False
12863,2026-07-01,True
12864,2026-07-01,True
12865,2026-07-01,True
12866,2026-07-01,True
12867,2026-07-01,False
12868,2026-07-01,False
12869,2026-07-01,False
12870,2026-07-01,True
12871,2026-07-01,False
12872,2026-07-01,True
12873,2026-07-01,False
12874,2026-07-01,False
12875,2026-07-01,False
12876,2026-07-01,True
12877,2026-07-01,False
12878,2026-07-01,False
12879,2026-07-01,False
12880,2026-07-01,False
12881,2026-07-01,False
12882,2026-07-01,True
12883,2026-07-01,True
12884,2026-07-01,True
12885,2026-07-01,True
12886,2026-07-01,False
12887,2026-07-01,True
12888,2026-07-01,False
12889,2026-07-01,False
12890,2026-07-01,False
12891,2026-07-01,True
12892,2026-07-01,False
12893,2026-07-01,False
12894,2026-07-01,False
12895,2026-07-01,False
12896,2026-07-01,True
12897,2026-07-01,True
12898,2026-07-01,True
12899,2026-07-01,True
12900,2026-07-01,False
12901,2026-07-01,True
12902,2026-07-01,True
12903,2026-07-01,False
12904,2026-07-01,False
12905,2026-07-01,True
12906,2026-07-01,True
12907,2026-07-01,True
12908,2026-07-01,False
12909,2026-07-01,True
12910,2026-07-01,True
12911,2026-07-01,True
12912,2026-07-01,False
12913,2026-07-01,True
12914,2026-07-01,False
12915,2026-07-01,False
12916,2026-07-01,True
12917,2026-07-01,False
12918,2026-07-01,False
12919,2026-07-01,True
12920,2026-07-01,True
12921,2026-07-01,True
12922,2026-07-01,False
12923,2026-07-01,False
12924,2026-07-01,False
12925,2026-07-01,False
12926,2026-07-01,False
12927,2026-07-01,True
12928,2026-07-01,False
12929,2026-07-01,True
12930,2026-07-01,True
12931,2026-07-01,False
12932,2026-07-01,False
12933,2026-07-01,True
12934,2026-07-01,False
12935,2026-07-01,False
12936,2026-07-01,True
12937,2026-07-01,False
12938,2026-07-01,False
12939,2026-07-01,True
12940,2026-07-01,False
12941,2026-07-01,True
12942,2026-07-01,False
12943,2026-07-01,True
12944,2026-07-01,True
12945,2026-07-01,True
12946,2026-07-01,True
12947,2026-07-01,True
12948,2026-07-01,True
12949,2026-07-01,False
12950,2026-07-01,False
12951,2026-07-01,True
12952,2026-07-01,True
12953,2026-07-01,True
12954,2026-07-01,True
12955,2026-07-01,False
12956,2026-07-01,False
12957,2026-07-01,False
12958,2026-07-01,True
12959,2026-07-01,False
12960,2026-07-01,True
12961,2026-07-01,False
12962,2026-07-01,True
12963,2026-07-01,False
12964,2026-07-01,True
12965,2026-07-01,True
12966,2026-07-01,False
12967,2026-07-01,True
12968,2026-07-01,False
12969,2026-07-01,False
12970,2026-07-01,False
12971,2026-07-01,False
12972,2026-07-01,False
12973,2026-07-01,True
12974,2026-07-01,True
12975,2026-07-01,False
12976,2026-07-01,True
12977,2026-07-01,False
12978,2026-07-01,False
12979,2026-07-01,False
12980,2026-07-01,True
12981,2026-07-01,False
12982,2026-07-01,False
12983,2026-07-01,True
12984,2026-07-01,False
12985,2026-07-01,False
12986,2026-07-01,False
12987,2026-07-01,False
12988,2026-07-01,False
12989,2026-07-01,False
12990,2026-07-01,True
12991,2026-07-01,True
12992,2026-07-01,False
12993,2026-07-01,False
12994,2026-07-01,True
12995,2026-07-01,True
12996,2026-07-01,True
12997,2026-07-01,True
12998,2026-07-01,False
12999,2026-07-01,False
13000,2026-07-01,False
13001,2026-07-01,False
13002,2026-07-01,True
13003,2026-07-01,False
13004,2026-07-01,False
13005,2026-07-01,True
13006,2026-07-01,True
13007,2026-07-01,False
13008,2026-07-01,False
13009,2026-07-01,True
13010,2026-07-01,False
13011,2026-07-01,True
13012,2026-07-01,False
13013,2026-07-01,False
13014,2026-07-01,True
13015,2026-07-01,True
13016,2026-07-01,True
13017,2026-07-01,True
13018,2026-07-01,False
13019,2026-07-01,True
13020,2026-07-01,False
13021,2026-07-01,False
13022,2026-07-01,False
13023,2026-07-01,False
13024,2026-07-01,False
13025,2026-07-01,True
13026,2026-07-01,False
13027,2026-07-01,False
13028,2026-07-01,False
13029,2026-07-01,True
13030,2026-07-01,False
13031,2026-07-01,False
13032,2026-07-01,True
13033,2026-07-01,True
13034,2026-07-01,True
13035,2026-07-01,True
13036,2026-07-01,False
13037,2026-07-01,True
13038,2026-07-01,True
13039,2026-07-01,False
13040,2026-07-01,True
13041,2026-07-01,False
13042,2026-07-01,False
13043,2026-07-01,False
13044,2026-07-01,True
13045,2026-07-01,True
13046,2026-07-01,False
13047,2026-07-01,True
13048,2026-07-01,False
13049,2026-07-01,True
13050,2026-07-01,False
13051,2026-07-01,False
13052,2026-07-01,True
13053,2026-07-01,True
13054,2026-07-01,False
13055,2026-07-01,True
13056,2026-07-01,True
13057,2026-07-01,False
13058,2026-07-01,False
13059,2026-07-01,False
13060,2026-07-01,True
13061,2026-07-01,True
13062,2026-07-01,False
13063,2026-07-01,True
13064,2026-07-01,False
13065,2026-07-01,False
13066,2026-07-01,True
13067,2026-07-01,False
13068,2026-07-01,True
13069,2026-07-01,True
13070,2026-07-01,False
13071,2026-07-01,False
13072,2026-07-01,False
13073,2026-07-01,False
13074,2026-07-01,True
13075,2026-07-01,False
13076,2026-07-01,False
13077,2026-07-01,True
13078,2026-07-01,True
13079,2026-07-01,True
13080,2026-07-01,True
13081,2026-07-01,True
13082,2026-07-01,False
13083,2026-07-01,False
13084,2026-07-01,True
13085,2026-07-01,True
13086,2026-07-01,False
13087,2026-07-01,True
13088,2026-07-01,True
13089,2026-07-01,False
13090,2026-07-01,True
13091,2026-07-01,True
13092,2026-07-01,True
13093,2026-07-01,True
13094,2026-07-01,True
13095,2026-07-01,False
13096,2026-07-01,False
13097,2026-07-01,True
13098,2026-07-01,True
13099,2026-07-01,True
13100,2026-07-01,False
13101,2026-07-01,True
13102,2026-07-01,False
13103,2026-07-01,True
13104,2026-07-01,False
13105,2026-07-01,True
13106,2026-07-01,True
13107,2026-07-01,True
13108,2026-07-01,True
13109,2026-07-01,False
13110,2026-07-01,True
13111,2026-07-01,True
13112,2026-07-01,False
13113,2026-07-01,False
13114,2026-07-01,True
13115,2026-07-01,False
13116,2026-07-01,False
13117,2026-07-01,True
13118,2026-07-01,False
13119,2026-07-01,True
13120,2026-07-01,False
13121,2026-07-01,False
13122,2026-07-01,False
13123,2026-07-01,True
13124,2026-07-01,False
13125,2026-07-01,False
13126,2026-07-01,True
13127,2026-07-01,True
13128,2026-07-01,False
13129,2026-07-01,True
13130,2026-07-01,False
13131,2026-07-01,False
13132,2026-07-01,False
13133,2026-07-01,True
13134,2026-07-01,True
13135,2026-07-01,False
13136,2026-07-01,False
13137,2026-07-01,True
13138,2026-07-01,False
13139,2026-07-01,True
13140,2026-07-01,True
13141,2026-07-01,True
13142,2026-07-01,True
13143,2026-07-01,False
13144,2026-07-01,True
13145,2026-07-01,False
13146,2026-07-01,True
13147,2026-07-01,False
13148,2026-07-01,True
13149,2026-07-01,False
13150,2026-07-01,False
13151,2026-07-01,False
13152,2026-07-01,False
13153,2026-07-01,False
13154,2026-07-01,False
13155,2026-07-01,True
13156,2026-07-01,True
13157,2026-07-01,True
13158,2026-07-01,True
13159,2026-07-01,False
13160,2026-07-01,True
